"filename", "language", "TOML", "Rust", "GLSL", "JSON", "Markdown", "SCSS", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-console-ad830cd31ec5b9ee\lib-gloo-console.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-console-d09f71c9eb7eb575\lib-gloo-console.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-dialogs-503cfdd25fca293c\lib-gloo-dialogs.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-dialogs-7122028f7a3d8015\lib-gloo-dialogs.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-dialogs-b1574a6deaffb44d\lib-gloo-dialogs.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-e21d42dbd3d1bb1d\lib-gloo.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-events-723348ae9850de75\lib-gloo-events.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-events-a6819f43c63c5693\lib-gloo-events.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-events-f7974a3ef186f7bf\lib-gloo-events.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-file-4569dd2714f8974c\lib-gloo-file.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-file-8a5de12a2720054b\lib-gloo-file.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-file-ac7be2381c7b483a\lib-gloo-file.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-history-5ffe034e1e9e28ec\lib-gloo-history.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-history-8e06c1a6068ec33b\lib-gloo-history.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-history-cca1dc95fa77414f\lib-gloo-history.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-net-024b59b1978d058a\lib-gloo-net.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-net-07f1858808e3b279\lib-gloo-net.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-net-1fbf53fc0a90a3d7\lib-gloo-net.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-net-82ef6ea626a09255\lib-gloo-net.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-net-e3c25e5a8339ffc7\lib-gloo-net.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-net-ec0f870cb214a9cf\lib-gloo-net.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-render-060fb9270fe3bae3\lib-gloo-render.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-render-b13e0d84d20f7683\lib-gloo-render.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-render-f294bf28c473ca82\lib-gloo-render.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-storage-649776edb25377f6\lib-gloo-storage.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-storage-72701ce557a0d996\lib-gloo-storage.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-storage-fd50ef0c8142aa58\lib-gloo-storage.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-timers-bf7cf12ea3886d70\lib-gloo-timers.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-utils-48a49dac619fdb12\lib-gloo-utils.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-utils-ab9513b912d87d04\lib-gloo-utils.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-utils-ae6315b17478c2ff\lib-gloo-utils.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-worker-29f86b62977884e6\lib-gloo-worker.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-worker-d48759c5d7e9ac35\lib-gloo-worker.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\gloo-worker-e9c7e0ed4bfbb101\lib-gloo-worker.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\hashbrown-3040a8a4736884ad\lib-hashbrown.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\http-31479431469fbb95\lib-http.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\implicit-clone-da8eafec9b9b0ce3\lib-implicit-clone.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\indexmap-6b2021d794bc3487\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\indexmap-89dc2cb6a32434dd\lib-indexmap.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\itoa-d97da43368389e06\lib-itoa.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\js-sys-a5bae0072dd4319d\lib-js-sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\lazy_static-9c3368944c20cbe4\lib-lazy_static.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\log-2e5cffaf4b16d627\lib-log.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\matrixmultiply-7fe563ff51db2ce7\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\matrixmultiply-a3a6dc3e179ed577\lib-matrixmultiply.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\memchr-5b2ffee0a138d356\lib-memchr.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\memchr-d4a85df0f2c89339\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\nalgebra-7eb0d49c99f52e68\lib-nalgebra.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-complex-34a4abeb9b03298a\lib-num-complex.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-integer-1788871bb0755658\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-integer-e7bd2841337d1ae6\lib-num-integer.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-rational-921a9d22bd89773c\lib-num-rational.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-rational-c34b3ffc997d6835\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-traits-7740df7dd1eb0d18\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\num-traits-cac0bc0d190c5537\lib-num-traits.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\once_cell-cf88cd38029a0795\lib-once_cell.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\percent-encoding-63525532e44baa07\lib-percent-encoding.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\pin-project-efad8cd42ec688bb\lib-pin-project.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\pin-project-lite-b03cc37270e1d11c\lib-pin-project-lite.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\pin-utils-8b49666bf4686dc7\lib-pin-utils.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\pinned-e4fbebd2c63eba46\lib-pinned.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\ppv-lite86-0f07053c979c9cdf\lib-ppv-lite86.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\prokio-863b92da436793f6\lib-prokio.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\prokio-95ca3a340084f6a9\lib-prokio.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\prokio-b0dbb4609ee6dcce\lib-prokio.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\rand-c1852a0637c178e4\lib-rand.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\rand_chacha-12b11a2d425775eb\lib-rand_chacha.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\rand_core-c050d6e9db542e50\lib-rand_core.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\rawpointer-e37b4fe839d69374\lib-rawpointer.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\ryu-e260a8ad94b5eed0\lib-ryu.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\safe_arch-a11151798f7a513f\lib-safe_arch.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\serde-3f23fd56bf56894c\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\serde-5d3438004288c01a\lib-serde.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\serde-wasm-bindgen-60b21211519dbbd9\lib-serde-wasm-bindgen.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\serde_json-4543b1e1ec72afcc\lib-serde_json.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\serde_json-d67b059b8bfcf61f\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\serde_urlencoded-40fea25f4a0c9d12\lib-serde_urlencoded.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\simba-4f010a898d62a7df\lib-simba.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\slab-49156aba14fceef2\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\slab-6e5702a9f5c80e5c\lib-slab.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\thiserror-50297d3c028cfbe9\lib-thiserror.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\thiserror-cf1491f6a45dacd5\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\tracing-851351770ffd4d77\lib-tracing.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\tracing-core-1084a781895071d0\lib-tracing-core.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\trunk-template-5f9be000a190bfdd\bin-trunk-template.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\trunk-template-df10e98554f2a754\bin-trunk-template.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\trunk-template-f7f6dbe72209757a\bin-trunk-template.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\typenum-20ad8d2fefcb768c\run-build-script-build-script-main.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\typenum-9359a3b6b93cc43e\lib-typenum.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wasm-bindgen-6d822f8ac319a5b0\lib-wasm-bindgen.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wasm-bindgen-fe2217056435e8ba\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wasm-bindgen-futures-497bb9347a9cfc4b\lib-wasm-bindgen-futures.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wasm-logger-6b01a156ccf3dacf\lib-wasm-logger.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wasm-logger-79e885610698ce30\lib-wasm-logger.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wasm-logger-cb9752adf3c031e0\lib-wasm-logger.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\web-sys-168c2873929858d4\lib-web-sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\web-sys-368bee22d384ae7a\lib-web-sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\web-sys-d4f7383d828b840d\lib-web-sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\wide-2bc8784199035811\lib-wide.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\yew-1d1f91303464d150\lib-yew.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\yew-34d93d3cd3e38b9b\lib-yew.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\victo\OneDrive\Documentos\rust\VictorGerin.github.io\front_page\target\wasm32-unknown-unknown\debug\.fingerprint\yew-f8afac188c0f02c8\lib-yew.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
